API NO.,PlatLink,District,Lease,Well Number,Permitted Operator,County,Status Date,Status Number,Wellbore Profiles,Filing Purpose,Amend,Total Depth,Stacked Lateral Parent Well DP #,Status,PlatFilePath
38941021,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941021&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj0skyxmYUK77iM0C5OFYgtHYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2yqJlg3PjfY1uwIC383Jz1NXuS0zoP50D7v3Fsmq6KQdCAgEw_3h4pamdoWbd_bsXs0ONjgn2aDnxfVvHV0VMBgwtm1e7fTfU9AAZow47h3L0Zjcya0AXZjpvbLtsLO55NGPbzqfjaLR9LkUmViJ8U21c02QQUn09nRH2xImiT6Y-ZiNa_uRQGM03uWImhMTF2YvLKVS_5nkflrVCVMujP4LZJf8-PHen2XvAIvowDOogTBWKQcFYuK-lgSvdX4j3_wBQC3u3vDAgAA,38941021,Links Images GIS Viewer Completion,08,STATE COACHMAN BCR (297223),731HR,"EOG RESOURCES, INC.(253162)",REEVES,Submitted: 01/16/2024 Approved: 01/16/2024,896538,Horizontal,New Drill,N,10892,
38941011,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941011&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj0skyxmYUK77iM0C5OFYgtHYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2yqJlg3PjfY1uwIC383Jz1NXuS0zoP50D7v3Fsmq6KQdCAgEw_3h4pamdoWbd_bsXs0ONjgn2aDnxfVvHV0VMBgwtm1e7fTfU9AAZow47h3L0Zjcya0AXZjpvbLtsLO55NGPbzqfjaLR9LkUmViJ8U21c02QQUn09nRH2xImiT6Y-ZiNa_uRQGM03uWImhMTF2YvLKVS_5nkflrVCVMujP4LZJf8-PHen2XvAIvowDOogTBWKQcFYuK-lgSvdX4j3_wBQC3u3vDAgAA,38941011,Links Images GIS Viewer Completion,08,DBM 55-3-3,1D,WES WATER HOLDINGS LLC(101366),REEVES,Submitted: 01/10/2024 Approved: 01/12/2024,896466,Vertical,New Drill,N,6250,
38941026,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941026&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj0skyxmYUK77iM0C5OFYgtHYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2yqJlg3PjfY1uwIC383Jz1NXuS0zoP50D7v3Fsmq6KQdCAgEw_3h4pamdoWbd_bsXs0ONjgn2aDnxfVvHV0VMBgwtm1e7fTfU9AAZow47h3L0Zjcya0AXZjpvbLtsLO55NGPbzqfjaLR9LkUmViJ8U21c02QQUn09nRH2xImiT6Y-ZiNa_uRQGM03uWImhMTF2YvLKVS_5nkflrVCVMujP4LZJf8-PHen2XvAIvowDOogTBWKQcFYuK-lgSvdX4j3_wBQC3u3vDAgAA,38941026,Links Images GIS Viewer Completion,08,STATE ELLA MAE 57-T2-14X23 I (298812),W109H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,896601,Horizontal,New Drill,N,11995,
38941027,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941027&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj0skyxmYUK77iM0C5OFYgtHYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2yqJlg3PjfY1uwIC383Jz1NXuS0zoP50D7v3Fsmq6KQdCAgEw_3h4pamdoWbd_bsXs0ONjgn2aDnxfVvHV0VMBgwtm1e7fTfU9AAZow47h3L0Zjcya0AXZjpvbLtsLO55NGPbzqfjaLR9LkUmViJ8U21c02QQUn09nRH2xImiT6Y-ZiNa_uRQGM03uWImhMTF2YvLKVS_5nkflrVCVMujP4LZJf8-PHen2XvAIvowDOogTBWKQcFYuK-lgSvdX4j3_wBQC3u3vDAgAA,38941027,Links Images GIS Viewer Completion,08,STATE ELLA MAE 57-T2-14X23 XC (298749),X203H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,896602,Horizontal,New Drill,N,11995,
38941028,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941028&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj0skyxmYUK77iM0C5OFYgtHYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2yqJlg3PjfY1uwIC383Jz1NXuS0zoP50D7v3Fsmq6KQdCAgEw_3h4pamdoWbd_bsXs0ONjgn2aDnxfVvHV0VMBgwtm1e7fTfU9AAZow47h3L0Zjcya0AXZjpvbLtsLO55NGPbzqfjaLR9LkUmViJ8U21c02QQUn09nRH2xImiT6Y-ZiNa_uRQGM03uWImhMTF2YvLKVS_5nkflrVCVMujP4LZJf8-PHen2XvAIvowDOogTBWKQcFYuK-lgSvdX4j3_wBQC3u3vDAgAA,38941028,Links Images GIS Viewer Completion,08,STATE ELLA MAE 57-T2-14X23 XD (298810),X204H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,896603,Horizontal,New Drill,N,11995,
38941029,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941029&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj0skyxmYUK77iM0C5OFYgtHYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2yqJlg3PjfY1uwIC383Jz1NXuS0zoP50D7v3Fsmq6KQdCAgEw_3h4pamdoWbd_bsXs0ONjgn2aDnxfVvHV0VMBgwtm1e7fTfU9AAZow47h3L0Zjcya0AXZjpvbLtsLO55NGPbzqfjaLR9LkUmViJ8U21c02QQUn09nRH2xImiT6Y-ZiNa_uRQGM03uWImhMTF2YvLKVS_5nkflrVCVMujP4LZJf8-PHen2XvAIvowDOogTBWKQcFYuK-lgSvdX4j3_wBQC3u3vDAgAA,38941029,Links Images GIS Viewer Completion,08,STATE ELLA MAE 57-T2-14X23 J (298748),W110H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,896604,Horizontal,New Drill,N,11995,
38941030,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941030&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj0skyxmYUK77iM0C5OFYgtHYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2yqJlg3PjfY1uwIC383Jz1NXuS0zoP50D7v3Fsmq6KQdCAgEw_3h4pamdoWbd_bsXs0ONjgn2aDnxfVvHV0VMBgwtm1e7fTfU9AAZow47h3L0Zjcya0AXZjpvbLtsLO55NGPbzqfjaLR9LkUmViJ8U21c02QQUn09nRH2xImiT6Y-ZiNa_uRQGM03uWImhMTF2YvLKVS_5nkflrVCVMujP4LZJf8-PHen2XvAIvowDOogTBWKQcFYuK-lgSvdX4j3_wBQC3u3vDAgAA,38941030,Links Images GIS Viewer Completion,08,STATE ELLA MAE 57-T2-14X23 O (298969),W115H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,896606,Horizontal,New Drill,N,11995,
38941031,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941031&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj1sN1nMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kJoBezOTOXmbYmtS0eFqn9V3aRnj6TJZZ6IjRTrWFfrCHM469YM7mh81CTRHzMXi3lxLzJgnN4zF0FjZPmVyRtbuOR_Fpm7RVXAqFqN3yL5NT9-qpZ30SvwxyCAsyBBMBYox4KFnPpQEL3X-I9_8AUo4cZdwwIAAA,38941031,Links Images GIS Viewer Completion,08,STATE ELLA MAE 57-T2-14X23 XA (298907),X201H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,896607,Horizontal,New Drill,N,11995,
38941032,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941032&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj1sN1nMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kJoBezOTOXmbYmtS0eFqn9V3aRnj6TJZZ6IjRTrWFfrCHM469YM7mh81CTRHzMXi3lxLzJgnN4zF0FjZPmVyRtbuOR_Fpm7RVXAqFqN3yL5NT9-qpZ30SvwxyCAsyBBMBYox4KFnPpQEL3X-I9_8AUo4cZdwwIAAA,38941032,Links Images GIS Viewer Completion,08,STATE ELLA MAE 57-T2-14X23 XB (298968),X202H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,896608,Horizontal,New Drill,N,11995,
38941017,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941017&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj1sN1nMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kJoBezOTOXmbYmtS0eFqn9V3aRnj6TJZZ6IjRTrWFfrCHM469YM7mh81CTRHzMXi3lxLzJgnN4zF0FjZPmVyRtbuOR_Fpm7RVXAqFqN3yL5NT9-qpZ30SvwxyCAsyBBMBYox4KFnPpQEL3X-I9_8AUo4cZdwwIAAA,38941017,Links Images GIS Viewer Completion,08,STATE BLANKENSHIP 56-T2-14X11,W106H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/11/2024 Approved: 01/16/2024,896503,Horizontal,New Drill,N,13540,
38941018,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941018&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj1sN1nMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kJoBezOTOXmbYmtS0eFqn9V3aRnj6TJZZ6IjRTrWFfrCHM469YM7mh81CTRHzMXi3lxLzJgnN4zF0FjZPmVyRtbuOR_Fpm7RVXAqFqN3yL5NT9-qpZ30SvwxyCAsyBBMBYox4KFnPpQEL3X-I9_8AUo4cZdwwIAAA,38941018,Links Images GIS Viewer Completion,08,STATE BLANKENSHIP 56-T2-14X11,W207H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/11/2024 Approved: 01/16/2024,896504,Horizontal,New Drill,N,13540,
38941019,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941019&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj1sN1nMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kJoBezOTOXmbYmtS0eFqn9V3aRnj6TJZZ6IjRTrWFfrCHM469YM7mh81CTRHzMXi3lxLzJgnN4zF0FjZPmVyRtbuOR_Fpm7RVXAqFqN3yL5NT9-qpZ30SvwxyCAsyBBMBYox4KFnPpQEL3X-I9_8AUo4cZdwwIAAA,38941019,Links Images GIS Viewer Completion,08,STATE BLANKENSHIP 56-T2-14X11,W208H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/11/2024 Approved: 01/19/2024,896505,Horizontal,New Drill,N,13540,
38941020,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941020&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj1sN1nMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kJoBezOTOXmbYmtS0eFqn9V3aRnj6TJZZ6IjRTrWFfrCHM469YM7mh81CTRHzMXi3lxLzJgnN4zF0FjZPmVyRtbuOR_Fpm7RVXAqFqN3yL5NT9-qpZ30SvwxyCAsyBBMBYox4KFnPpQEL3X-I9_8AUo4cZdwwIAAA,38941020,Links Images GIS Viewer Completion,08,STATE BLANKENSHIP 56-T2-14X11,X103H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/11/2024 Approved: 01/16/2024,896506,Horizontal,New Drill,N,13540,
38941012,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941012&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj1sN1nMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kJoBezOTOXmbYmtS0eFqn9V3aRnj6TJZZ6IjRTrWFfrCHM469YM7mh81CTRHzMXi3lxLzJgnN4zF0FjZPmVyRtbuOR_Fpm7RVXAqFqN3yL5NT9-qpZ30SvwxyCAsyBBMBYox4KFnPpQEL3X-I9_8AUo4cZdwwIAAA,38941012,Links Images GIS Viewer Completion,08,STATE CAMP 56-T2-14X11,W101H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/11/2024 Approved: 01/19/2024,896507,Horizontal,New Drill,N,13540,
38941013,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941013&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj1sN1nMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kJoBezOTOXmbYmtS0eFqn9V3aRnj6TJZZ6IjRTrWFfrCHM469YM7mh81CTRHzMXi3lxLzJgnN4zF0FjZPmVyRtbuOR_Fpm7RVXAqFqN3yL5NT9-qpZ30SvwxyCAsyBBMBYox4KFnPpQEL3X-I9_8AUo4cZdwwIAAA,38941013,Links Images GIS Viewer Completion,08,STATE CAMP 56-T2-14X11,W201H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/11/2024 Approved: 01/19/2024,896508,Horizontal,New Drill,N,13540,
38941014,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941014&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj1sN1nMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kJoBezOTOXmbYmtS0eFqn9V3aRnj6TJZZ6IjRTrWFfrCHM469YM7mh81CTRHzMXi3lxLzJgnN4zF0FjZPmVyRtbuOR_Fpm7RVXAqFqN3yL5NT9-qpZ30SvwxyCAsyBBMBYox4KFnPpQEL3X-I9_8AUo4cZdwwIAAA,38941014,Links Images GIS Viewer Completion,08,STATE CAMP 56-T2-14X11,W202H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/11/2024 Approved: 01/19/2024,896509,Horizontal,New Drill,N,13540,
38941016,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941016&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj1sN1nMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kJoBezOTOXmbYmtS0eFqn9V3aRnj6TJZZ6IjRTrWFfrCHM469YM7mh81CTRHzMXi3lxLzJgnN4zF0FjZPmVyRtbuOR_Fpm7RVXAqFqN3yL5NT9-qpZ30SvwxyCAsyBBMBYox4KFnPpQEL3X-I9_8AUo4cZdwwIAAA,38941016,Links Images GIS Viewer Completion,08,STATE CAMP 56-T2-14X11,X101H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/11/2024 Approved: 01/19/2024,896510,Horizontal,New Drill,N,13540,
38940551,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940551&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3s1FnMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kKoAHZnpnLztsTWpaNC1b-qbtKzR9LkMk_ERop1rMU6whzOujWDOxofNUn0x8zFYl7ciwwYp_fMRdAYWX5l8sYWLvmfReZuUa1gVK3Gb5H8mh8_Vcu76BV4EQRwFiQIxgLl-MhCTn1YEb3X-I9_8AXaZHi3wwIAAA,38940551,Links Images GIS Viewer Completion,08,ROSE DUNN 14-13 UNIT A (61375),8H,"UPCURVE ENERGY, LLC(878506)",REEVES,Submitted: 01/12/2024 Approved: 01/16/2024,890055,Horizontal,New Drill,Y,12000,
38940976,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940976&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3s1FnMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kKoAHZnpnLztsTWpaNC1b-qbtKzR9LkMk_ERop1rMU6whzOujWDOxofNUn0x8zFYl7ciwwYp_fMRdAYWX5l8sYWLvmfReZuUa1gVK3Gb5H8mh8_Vcu76BV4EQRwFiQIxgLl-MhCTn1YEb3X-I9_8AXaZHi3wwIAAA,38940976,Links Images GIS Viewer Completion,08,EAST TUGBOAT 8-11 (298910),1HA,"MANTI TARKA PERMIAN OP, LLC(524907)",REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,895967,Horizontal,New Drill,Y,10350,
38940977,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940977&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3s1FnMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kKoAHZnpnLztsTWpaNC1b-qbtKzR9LkMk_ERop1rMU6whzOujWDOxofNUn0x8zFYl7ciwwYp_fMRdAYWX5l8sYWLvmfReZuUa1gVK3Gb5H8mh8_Vcu76BV4EQRwFiQIxgLl-MhCTn1YEb3X-I9_8AXaZHi3wwIAAA,38940977,Links Images GIS Viewer Completion,08,EAST TUGBOAT 8-11 (298911),2HA,"MANTI TARKA PERMIAN OP, LLC(524907)",REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,895968,Horizontal,New Drill,Y,10200,
38940978,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940978&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3s1FnMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kKoAHZnpnLztsTWpaNC1b-qbtKzR9LkMk_ERop1rMU6whzOujWDOxofNUn0x8zFYl7ciwwYp_fMRdAYWX5l8sYWLvmfReZuUa1gVK3Gb5H8mh8_Vcu76BV4EQRwFiQIxgLl-MhCTn1YEb3X-I9_8AXaZHi3wwIAAA,38940978,Links Images GIS Viewer Completion,08,EAST TUGBOAT 8-11 (299301),3HA,"MANTI TARKA PERMIAN OP, LLC(524907)",REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,895969,Horizontal,New Drill,Y,10350,
38940979,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940979&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3s1FnMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kKoAHZnpnLztsTWpaNC1b-qbtKzR9LkMk_ERop1rMU6whzOujWDOxofNUn0x8zFYl7ciwwYp_fMRdAYWX5l8sYWLvmfReZuUa1gVK3Gb5H8mh8_Vcu76BV4EQRwFiQIxgLl-MhCTn1YEb3X-I9_8AXaZHi3wwIAAA,38940979,Links Images GIS Viewer Completion,08,EAST TUGBOAT 8-11 (298918),4HA,"MANTI TARKA PERMIAN OP, LLC(524907)",REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,895970,Horizontal,New Drill,Y,10200,
38941022,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941022&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3s1FnMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kKoAHZnpnLztsTWpaNC1b-qbtKzR9LkMk_ERop1rMU6whzOujWDOxofNUn0x8zFYl7ciwwYp_fMRdAYWX5l8sYWLvmfReZuUa1gVK3Gb5H8mh8_Vcu76BV4EQRwFiQIxgLl-MhCTn1YEb3X-I9_8AXaZHi3wwIAAA,38941022,Links Images GIS Viewer Completion,08,STATE COACHMAN C UNIT (297161),751HR,"EOG RESOURCES, INC.(253162)",REEVES,Submitted: 01/16/2024 Approved: 01/16/2024,896561,Horizontal,New Drill,N,14000,
32942663,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32942663&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3s1FnMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kKoAHZnpnLztsTWpaNC1b-qbtKzR9LkMk_ERop1rMU6whzOujWDOxofNUn0x8zFYl7ciwwYp_fMRdAYWX5l8sYWLvmfReZuUa1gVK3Gb5H8mh8_Vcu76BV4EQRwFiQIxgLl-MhCTn1YEb3X-I9_8AXaZHi3wwIAAA,32942663,Links Images GIS Viewer Completion,08,CHARGER 140 MIPA UNIT (60436),H140MS,"PERMIAN DEEP ROCK OIL CO., LLC(655805)",MIDLAND,Submitted: 01/18/2024 Approved: 01/25/2024,841965,Horizontal,New Drill,Y,8500,
13544025,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544025&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3s1FnMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kKoAHZnpnLztsTWpaNC1b-qbtKzR9LkMk_ERop1rMU6whzOujWDOxofNUn0x8zFYl7ciwwYp_fMRdAYWX5l8sYWLvmfReZuUa1gVK3Gb5H8mh8_Vcu76BV4EQRwFiQIxgLl-MhCTn1YEb3X-I9_8AXaZHi3wwIAAA,13544025,Links Images GIS Viewer Completion,08,MILLARD -K-,102,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/22/2024 Approved: 01/23/2024,896709,Vertical,New Drill,N,8500,
13544033,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544033&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3s1FnMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kKoAHZnpnLztsTWpaNC1b-qbtKzR9LkMk_ERop1rMU6whzOujWDOxofNUn0x8zFYl7ciwwYp_fMRdAYWX5l8sYWLvmfReZuUa1gVK3Gb5H8mh8_Vcu76BV4EQRwFiQIxgLl-MhCTn1YEb3X-I9_8AXaZHi3wwIAAA,13544033,Links Images GIS Viewer Completion,08,MILLARD -K- (62743),103,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/22/2024 Approved: 01/26/2024,896726,Vertical,New Drill,N,8500,
